"","ID","DATE","ELEMENT","VALUE","MFLAG","QFLAG","SFLAG","NAME","LONGITUDE","LATITUDE","ELEVATION","elevation","tmax_normal_annual","vpdmax_normal_annual","tdmean_normal_annual","tmean_normal_annual","tmin_normal_annual","vpdmin_normal_annual","ppt_normal_annual","slope","aspect","ppt_2021_02","ppt_2021_03","CV_GAM_MODEL","CV_GAM_RASTER_PREDS","CV_GAM_SNODAS_UA_50_50","CV_GAM_SNODAS_50_50","CV_GAM_SNODAS_60_40","CV_GAM_SNODAS_70_30","CV_GAM_SNODAS_80_20","CV_GAM_SNODAS_90_10","CV_GAM_SNODAS_100","SNODAS_VALUE"
"1169228","USS0011M06S",2004-04-01,"WESD",233.7," "," ","T","Clayton Springs",-111.83,37.97,0,3042,9.9399995803833,10.8299999237061,-7.65999984741211,2.88000011444092,-4.17999982833862,2.40000009536743,683.130004882812,0.990566621546511,347.199654199919,48.2271003723145,56.2188987731934,266.437138767441,233.218020581983,99999,194.270298354787,194.724358025745,195.178417696702,195.63247736766,196.086537038617,196.540596709575,192
"1188262","USS0012J06S",2004-04-01,"WESD",576.6," "," ","T","Rocky Basin-Settleme",-112.24,40.44,0,2801,9.64999961853027,9.60999965667725,-5.44000005722046,4.07999992370605,-1.49000000953674,2.88000011444092,1033.88000488281,15.4601159747304,297.55999341382,122.632598876953,75.5633010864258,479.893407161822,404.883215961124,99999,454.911194989307,454.293433987168,453.67567298503,453.057911982891,452.440150980753,451.822389978614,458
"1200879","USS0012J07S",2004-04-01,"WESD",495.3," "," ","T","Mining Fork",-112.61,40.49,0,2495,9.89999961853027,9.72000026702881,-4.23000001907349,5.09999990463257,0.300000011920929,3.13000011444092,966.5,11.1570219581725,110.307616057017,78.382698059082,59.0236968994141,393.989580175013,366.643580390571,99999,641.136866320536,640.564239584643,639.99161284875,639.418986112857,638.846359376964,638.273732641071,644
"1211264","USS0012J09S",2004-04-01,"WESD",355.6," "," ","T","Dry Fork",-112.17,40.57,0,2216,12.7600002288818,11.9399995803833,-2.83999991416931,6.59000015258789,0.419999986886978,2.6800000667572,837.080017089844,9.71622487867967,19.967838244726,101.568199157715,69.0783996582031,246.713873873209,264.460918378211,99999,15.9399402216288,19.1279282659545,22.3159163102803,25.503904354606,28.6918923989317,31.8798804432575,0
"1227601","USS0012K01S",2004-04-01,"WESD",233.7," "," ","T","Vernon Creek",-112.41,39.94,0,2159,13.6999998092651,14,-3.65000009536743,7.63000011444092,1.54999995231628,3.28999996185303,626.210021972656,4.63514412495836,29.4657738926665,59.108097076416,66.0580978393555,206.95182504239,97.7502657863001,99999,177.992568896509,177.991082675811,177.989596455113,177.988110234415,177.986624013716,177.985137793018,178
"1248061","USS0012L04S",2004-04-01,"WESD",276.9," "," ","T","Box Creek",-112.02,38.51,0,2990,10.1099996566772,10.5,-7.1100001335144,3.86999988555908,-2.38000011444092,2.58999991416931,697.380004882812,3.22107257228089,163.569034462601,72.0634994506836,53.4351005554199,203.968140998377,168.685403107848,99999,384.831660876297,383.997993051557,383.164325226816,382.330657402076,381.496989577335,380.663321752595,389
"1268118","USS0012L06S",2004-04-01,"WESD",246.4," "," ","T","Kimberly Mine",-112.39,38.48,0,2810,11.2399997711182,11.3299999237061,-6.32000017166138,4.78999996185303,-1.6599999666214,2.67000007629395,890.619995117188,11.2162683453706,324.123702985773,85.5974960327148,84.5018005371094,332.874271442104,301.855099916213,99999,220.736156461544,222.083387753852,223.430619046161,224.77785033847,226.125081630779,227.472312923087,214
"1284393","USS0012L07S",2004-04-01,"WESD",368.3," "," ","T","Big Flat",-112.36,38.3,0,3146,8.55000019073486,9.36999988555908,-7.86999988555908,2.51999998092651,-3.51999998092651,2.25,862.809997558594,5.98660258488345,283.107105285724,116.113395690918,112.369697570801,329.727025252442,303.920245804202,99999,317.401747485063,317.082096982075,316.762446479088,316.4427959761,316.123145473113,315.803494970125,319
"1299986","USS0012L12S",2004-04-01,"WESD",297.2," "," ","T","Merchant Valley",-112.44,38.3,0,2652,12.4399995803833,12.9899997711182,-7.13000011444092,4.36999988555908,-3.71000003814697,2.48000001907349,741.869995117188,4.87798828052245,143.044074714254,94.8209991455078,87.8382949829102,206.673890316512,183.2053134383,99999,246.664689587691,245.197627505229,243.730565422767,242.263503340305,240.796441257843,239.329379175382,254
"1313936","USS0012L15S",2004-04-01,"WESD",449.6," "," ","T","Pine Creek",-112.25,38.88,0,2705,10.789999961853,10.7600002288818,-5.90000009536743,5,-0.800000011920929,3.30999994277954,812.340026855469,6.98326839447254,351.194681632549,83.2733993530273,79.4882965087891,245.406201750185,264.192330404127,99999,264.000306581735,264.000367898083,264.00042921443,264.000490530777,264.000551847124,264.000613163471,264
"1335078","USS0012M03S",2004-04-01,"WESD",139.7," "," ","T","Webster Flat",-112.9,37.58,0,2743,11.0799999237061,11.0500001907349,-5.44000005722046,5.05999994277954,-0.97000002861023,2.55999994277954,780.309997558594,5.01154470198763,315.37290405088,51.6522979736328,56.7056999206543,239.409165061541,210.166016455782,99999,199.168414209466,199.802097051359,200.435779893252,201.069462735145,201.703145577038,202.336828418931,196
"1350702","USS0012M05S",2004-04-01,"WESD",2.5," "," ","T","Harris Flat",-112.58,37.49,0,2380,14.0699996948242,14.8299999237061,-5.73000001907349,5.92000007629395,-2.24000000953674,2.49000000953674,529.700012207031,0.598081956082636,188.737768483677,19.2537002563477,35.0326995849609,80.2869724718737,97.7009298868455,99999,0,0,0,0,0,0,0
"1364156","USS0012M06S",2004-04-01,"WESD",0," "," ","T","Long Valley Jct",-112.51,37.49,0,2279,14.9099998474121,15.460000038147,-5.25,6.92999982833862,-1.05999994277954,2.78999996185303,512.919982910156,2.3364626677385,128.984128741271,15.4487991333008,33.7028999328613,16.4512792200258,42.8521088475692,99999,0,0,0,0,0,0,0
"1386383","USS0012M13S",2004-04-01,"WESD",248.9," "," ","T","Castle Valley",-112.74,37.66,0,2898,10.1700000762939,10.3000001907349,-6.09999990463257,3.4300000667572,-3.3199999332428,2.05999994277954,667.140014648438,2.02499271320834,93.6726618639357,44.8334007263184,58.3622970581055,201.228689216248,187.461510964507,99999,373.39284579284,367.271414951408,361.149984109976,355.028553268544,348.907122427112,342.78569158568,404
"1409292","USS0012M23S",2004-04-01,"WESD",574," "," ","T","Midway Valley",-112.84,37.57,0,3036,8.77999973297119,9.38000011444092,-6.82999992370605,2.86999988555908,-3.03999996185303,1.61000001430511,905.690002441406,0.53521997388831,225.54025203458,49.4127006530762,55.4953994750977,390.420146985456,393.179844944886,99999,508.958044086655,500.949652903986,492.941261721317,484.932870538648,476.924479355979,468.91608817331,549
"1419677","USS0012M26S",2004-04-01,"WESD",48.3," "," ","T","Agua Canyon",-112.27,37.52,0,2583,12.8299999237061,12.9399995803833,-6.05000019073486,5.51000022888184,-1.82000005245209,2.91000008583069,605.070007324219,3.26484034198994,283.261758527784,20.8239002227783,45.5608978271484,96.6527687609018,86.1124907300074,99999,56.6869186943661,57.2243024332393,57.7616861721125,58.2990699109857,58.8364536498589,59.3738373887321,54
"1439734","USS0013M02S",2004-04-01,"WESD",0," "," ","T","Long Flat",-113.4,37.51,0,2457,13.2200002670288,12.9700002670288,-4.76000022888184,6.8899998664856,0.560000002384186,2.67000007629395,595.5,2.90604772788548,78.8524870379549,34.6950988769531,75.9520950317383,106.496963627899,112.3598128018,99999,2.24494501182737,2.69393401419284,3.14292301655832,3.59191201892379,4.04090102128926,4.48989002365474,0
"1453467","USS0013M04S",2004-04-01,"WESD",0," "," ","T","Little Grassy",-113.85,37.49,0,1902,16.6200008392334,16.7000007629395,-3.75999999046326,9.97999954223633,3.33999991416931,3.70000004768372,591.059997558594,1.54414031495644,333.065669181368,16.3144989013672,43.3589973449707,68.8782787314432,145.981415156096,99999,0,0,0,0,0,0,0
"1469711","USS0013M05S",2004-04-01,"WESD",355.6," "," ","T","Kolob",-113.05,37.53,0,2796,10.6599998474121,11.0200004577637,-6.73000001907349,4.73999977111816,-1.17999994754791,2.35999989509583,857.109985351562,3.5935300689077,95.5187032977784,59.4457969665527,71.7574005126953,337.78010675254,310.5932482073,99999,328.673189087655,328.007826905186,327.342464722717,326.677102540249,326.01174035778,325.346378175311,332
"1500556","USW00024127",2004-04-01,"WESD",0," "," ","0","SALT LAKE CITY INTL AP",-111.9694,40.7781,0,1290,17.7700004577637,17.6399993896484,0.959999978542328,11.6000003814697,5.42000007629395,3.51999998092651,409.769989013672,0.0432557527490177,359.999999999994,49.3164978027344,26.9778995513916,0,0,99999,0,0,0,0,0,0,0
"81190","USS0009J01S",2005-04-01,"WESD",510.5," "," ","T","King's Cabin",-109.54,40.72,0,2747,9.92000007629395,10.1000003814697,-6.69000005722046,2.34999990463257,-5.23000001907349,1.16999995708466,671.659973144531,4.78612435679289,87.9330736332216,27.7395992279053,98.5160980224609,429.981540968416,394.512885585229,NA,465.819568625501,464.783482350601,463.747396075701,462.711309800802,461.675223525902,460.639137251002,471
"97527","USS0009J05S",2005-04-01,"WESD",652.8," "," ","T","Mosby Mtn.",-109.89,40.61,0,2940,9,9.51000022888184,-7.94000005722046,1.80999994277954,-5.3899998664856,1.72000002861023,741.030029296875,1.89678728327232,118.85039185745,22.4615993499756,81.2182006835938,635.744890028466,575.321768352928,NA,636.559906921777,635.471888306133,634.383869690488,633.295851074844,632.207832459199,631.119813843555,642
"111260","USS0009J08S",2005-04-01,"WESD",226.1," "," ","T","Hickerson Park",-109.96,40.91,0,2781,10.2200002670288,10.4499998092651,-7.05000019073486,2.20000004768372,-5.82000017166138,1.21000003814697,548.580017089844,3.48667252307866,160.692760555936,29.0303993225098,87.3628005981445,274.0531562602,330.396201058305,NA,193.020737448631,195.024884938357,197.029032428083,199.033179917809,201.037327407535,203.041474897262,183
"127597","USS0009J16S",2005-04-01,"WESD",530.9," "," ","T","Trout Creek",-109.67,40.74,0,2854,9.28999996185303,9.56999969482422,-7.01999998092651,1.82000005245209,-5.65999984741211,1.17999994754791,697.659973144531,1.48509419801237,267.774829830569,24.4925994873047,90.3390960693359,589.750951668675,563.676915339206,NA,650.400226712337,647.880272054804,645.360317397272,642.840362739739,640.320408082207,637.800453424674,663
"140989","USS0009K01S",2005-04-01,"WESD",373.4," "," ","T","East Willow Creek",-109.53,39.31,0,2595,11.1199998855591,11.0799999237061,-5.78999996185303,4.59999990463257,-1.91999995708466,1.77999997138977,523.950012207031,1.57835380153368,80.2727270697663,14.6694993972778,38.3272972106934,245.737948872625,357.717164901012,NA,358.999999999826,358.999999999791,358.999999999756,358.999999999722,358.999999999687,358.999999999652,359
"159930","USS0009L03S",2005-04-01,"WESD",485.1," "," ","T","Lasal Mountain",-109.27,38.48,0,2849,11.539999961853,10.9399995803833,-6.28000020980835,5.32999992370605,-0.879999995231628,2.69000005722046,834.97998046875,7.48796762321208,301.127208872154,51.4824981689453,92.2237014770508,955.077877008903,866.576775074707,NA,338,338,338,338,338,338,338
"177352","USS0009M02S",2005-04-01,"WESD",909.3," "," ","T","Camp Jackson",-109.49,37.81,0,2638,11.4300003051758,10.0299997329712,-4.65999984741211,5.92000007629395,0.400000005960464,2.75999999046326,715.349975585938,8.54732262685655,272.159046815017,71.8532943725586,120.983093261719,375.224646993315,351.264261191767,NA,454.999964084773,454.999956901728,454.999949718682,454.999942535637,454.999935352591,454.999928169546,455
"191085","USS0010J01S",2005-04-01,"WESD",200.7," "," ","T","Hole-in-Rock",-110.19,40.92,0,2832,9.77000045776367,10.289999961853,-7.19999980926514,1.96000003814697,-5.8600001335144,1.10000002384186,565.909973144531,4.36565797328018,12.2142126904277,45.4468002319336,91.1778945922852,217.380493873178,281.166005960695,NA,242.863033633091,243.235640359709,243.608247086327,243.980853812946,244.353460539564,244.726067266182,241
"204818","USS0010J04S",2005-04-01,"WESD",322.6," "," ","T","Hewinta",-110.48,40.95,0,2905,9.53999996185303,10.1700000762939,-7.73999977111816,1.38999998569489,-6.76999998092651,0.77999997138977,662.460021972656,1.95529107388256,331.747178159237,73.1356964111328,77.2440948486328,414.003002330125,413.280768343196,NA,310.308071094186,313.769685313023,317.23129953186,320.692913750698,324.154527969535,327.616142188372,293
"226053","USS0010J10S",2005-04-01,"WESD",584.2," "," ","T","Lakefork #1",-110.43,40.6,0,3138,8.06999969482422,8.9399995803833,-8.5600004196167,0.430000007152557,-7.21000003814697,1.53999996185303,678.039978027344,1.0087942885972,244.612222176501,50.0083999633789,66.1479949951172,562.41827216768,443.913171395855,NA,564.387094650854,561.064513581025,557.741932511196,554.419351441367,551.096770371538,547.774189301709,581
"250884","USS0010J18S",2005-04-01,"WESD",436.9," "," ","T","Rock Creek",-110.69,40.55,0,2404,11.6800003051758,11.9700002670288,-5.67999982833862,4.17000007629395,-3.34999990463257,1.89999997615814,609.840026855469,1.17958444335404,230.540740031152,53.225700378418,48.5750999450684,262.496950835174,33.5147416444963,NA,341.108252183392,323.32990262007,305.551553056748,287.773203493426,269.994853930105,252.216504366783,430
"267221","USS0010J20S",2005-04-01,"WESD",393.7," "," ","T","Steel Creek Park",-110.5,40.91,0,3086,8.26000022888184,8.94999980926514,-7.3899998664856,1.04999995231628,-6.17000007629395,0.949999988079071,762.510009765625,3.6784973319539,32.0648626684663,86.8357009887695,85.4633941650391,514.810823770489,561.608244171904,NA,583.873383698776,582.848060438531,581.822737178286,580.797413918042,579.772090657797,578.746767397552,589
"291990","USS0010J25S",2005-04-01,"WESD",632.5," "," ","T","Lakefork Basin",-110.62,40.74,0,3350,7.15999984741211,7.75,-7.09999990463257,0.25,-6.65999984741211,1.01999998092651,982.429992675781,3.40649694120011,153.130899651749,104.296600341797,71.9047012329102,933.398828503138,889.654774966716,NA,859.97820120657,862.973841447884,865.969481689198,868.965121930512,871.960762171826,874.95640241314,845
"305134","USS0010J26S",2005-04-01,"WESD",706.1," "," ","T","Five Points Lake",-110.47,40.72,0,3378,7.01999998092651,7.59999990463257,-7.3899998664856,-0.0199999995529652,-7.05999994277954,1.04999995231628,899.590026855469,5.76543064390204,140.480202163667,78.8807983398438,68.4054946899414,772.423763685395,709.924211957252,NA,743.188190556351,740.825828667621,738.463466778891,736.101104890161,733.738743001431,731.376381112701,755
"321471","USS0010J30S",2005-04-01,"WESD",861.1," "," ","T","Brown Duck",-110.59,40.58,0,3176,8.05000019073486,8.86999988555908,-8.47999954223633,0.899999976158142,-6.26000022888184,1.60000002384186,887,1.74620744356898,90.9459424829086,75.3267974853516,79.9032974243164,765.17328195788,713.055997783229,NA,603.898318964636,609.477982757563,615.05764655049,620.637310343418,626.216974136345,631.796637929272,576
"336723","USS0010J35S",2005-04-01,"WESD",431.8," "," ","T","Lily Lake",-110.8,40.86,0,2776,10.0600004196167,11.0600004196167,-6.98999977111816,2.22000002861023,-5.63000011444092,1,740.25,3.5403808747547,6.02004792518575,71.9704971313477,65.0101013183594,409.645934261088,355.343048846714,NA,393.267239829013,390.920687794815,388.574135760618,386.22758372642,383.881031692223,381.534479658025,405
"352316","USS0010J43S",2005-04-01,"WESD",886.5," "," ","T","Chepeta",-110.01,40.77,0,3188,7.23000001907349,7.8899998664856,-7.38000011444092,0.219999998807907,-6.78999996185303,1.27999997138977,799.5,3.63135708957878,208.798117965602,41.9619979858398,83.6820983886719,658.427172902852,649.522574202749,NA,860.417098887241,852.900518664689,845.383938442137,837.867358219585,830.350777997034,822.834197774482,898
"368653","USS0010J44S",2005-04-01,"WESD",502.9," "," ","T","Hayden Fork",-110.88,40.8,0,2815,9.85999965667725,10.7700004577637,-7.23000001907349,1.94000005722046,-5.98000001907349,0.949999988079071,872.460021972656,4.49553122934345,89.7249163672731,102.256896972656,80.1116943359375,533.185431880453,579.710392789389,NA,542.627179866979,545.752615840375,548.878051813771,552.003487787166,555.128923760562,558.254359733958,527
"384990","USS0010J52S",2005-04-01,"WESD",769.6," "," ","T","Trial Lake",-110.95,40.68,0,2985,8.59000015258789,9.34000015258789,-6.84999990463257,1.75999999046326,-5.07999992370605,1.37999999523163,1015.75,1.3284499441869,183.281094004999,120.689498901367,75.6825942993164,951.148260857279,828.587127999585,NA,585.403931381314,600.484717657576,615.565503933839,630.646290210102,645.727076486365,660.807862762627,510
"405760","USS0010K01S",2005-04-01,"WESD",556.3," "," ","T","Indian Canyon",-110.75,39.89,0,2716,11.1400003433228,11.3400001525879,-6,4.69000005722046,-1.75999999046326,3,637.429992675781,4.33716023420457,303.421979517047,50.1571998596191,64.0961990356445,409.664544392608,286.001261084092,NA,459.699756449998,458.239707739997,456.779659029996,455.319610319996,453.859561609995,452.399512899995,467
"422035","USS0010K02S",2005-04-01,"WESD",449.6," "," ","T","White River #1",-110.99,39.96,0,2643,10.8199996948242,11.039999961853,-5.71000003814697,4.17000007629395,-2.48000001907349,2.38000011444092,594.22998046875,5.27568472332334,256.525474316617,55.4116973876953,48.4776000976562,356.807939841063,272.297697204262,NA,425.673729233787,422.408475080544,419.143220927302,415.877966774059,412.612712620816,409.347458467574,442
"462831","USS0011H08S",2005-04-01,"WESD",1338.6," "," ","T","Ben Lomond Peak",-111.94,41.38,0,2050,12.5200004577637,12.3500003814697,-3.75,6.3600001335144,0.189999997615814,2.79999995231628,1422.57995605469,11.1265212121201,70.5683803513235,131.720397949219,35.2219009399414,1071.44397422281,618.160333549091,NA,705.267636370625,701.72116364475,698.174690918875,694.628218193,691.081745467124,687.535272741249,723
